label,confidence
1.0,-0.5540791153907776
1.0,-0.5315738320350647
1.0,-0.9824802279472351
1.0,-0.8308475017547607
1.0,-0.951519250869751
1.0,-0.97037672996521
1.0,-0.966370701789856
1.0,-0.9593954086303711
1.0,-0.917759895324707
1.0,-0.9417423605918884
1.0,-0.9478060007095337
1.0,-0.9495477676391602
1.0,-0.7475398182868958
1.0,-0.9430356025695801
1.0,-0.9771612882614136
1.0,-0.9827918410301208
1.0,-0.9759896993637085
1.0,-0.9744018316268921
1.0,-0.9731797575950623
1.0,-0.965674102306366
1.0,-0.9535908699035645
1.0,-0.9633987545967102
0.0,0.6392078399658203
1.0,-0.9853363633155823
1.0,-0.9142585396766663
1.0,-0.9329721331596375
0.0,0.887052595615387
1.0,-0.9478930234909058
1.0,-0.9808674454689026
1.0,-0.8909106254577637
1.0,-0.9791227579116821
1.0,-0.9324694275856018
1.0,-0.967257022857666
1.0,-0.9501046538352966
1.0,-0.9259918332099915
1.0,-0.9817990660667419
1.0,-0.9534810185432434
1.0,-0.9772493839263916
1.0,-0.6848742365837097
0.0,0.5663666129112244
1.0,-0.8569727540016174
0.0,0.5403137803077698
1.0,-0.5614151954650879
1.0,-0.6063222885131836
1.0,-0.9191029071807861
1.0,-0.8609957695007324
1.0,-0.9225280284881592
1.0,-0.9673040509223938
1.0,-0.9733312726020813
1.0,-0.9259809851646423
1.0,-0.9853013157844543
1.0,-0.9794793725013733
1.0,-0.919601559638977
1.0,-0.9515155553817749
0.0,0.6091867089271545
1.0,-0.9583274126052856
1.0,-0.9106205105781555
0.0,0.6163627505302429
1.0,-0.9594904184341431
1.0,-0.9803234338760376
1.0,-0.9064222574234009
1.0,-0.9576729536056519
1.0,-0.8999127745628357
0.0,0.5746462345123291
1.0,-0.9541435837745667
1.0,-0.9044075608253479
0.0,0.6641889214515686
0.0,0.6263680458068848
1.0,-0.9653006196022034
1.0,-0.985920250415802
0.0,0.6313278079032898
1.0,-0.9305751323699951
1.0,-0.9080156087875366
1.0,-0.9688465595245361
1.0,-0.9508211016654968
0.0,0.6753784418106079
1.0,-0.915642261505127
1.0,-0.9327800869941711
1.0,-0.9380344152450562
1.0,-0.8210930824279785
1.0,-0.9102618098258972
1.0,-0.9700070023536682
1.0,-0.9225867390632629
1.0,-0.5676892399787903
1.0,-0.9040066003799438
1.0,-0.5674461126327515
1.0,-0.8587443232536316
1.0,-0.9635429978370667
1.0,-0.944216787815094
1.0,-0.5578508973121643
0.0,0.5165566802024841
1.0,-0.9317091703414917
1.0,-0.9064285159111023
1.0,-0.9480963945388794
1.0,-0.9326977729797363
1.0,-0.9273716807365417
1.0,-0.9680993556976318
1.0,-0.7656528353691101
0.0,0.5614261031150818
1.0,-0.944059431552887
1.0,-0.9604083299636841
1.0,-0.9544141888618469
1.0,-0.855798602104187
1.0,-0.7261514663696289
0.0,0.5612751841545105
0.0,0.518267810344696
1.0,-0.9508032202720642
1.0,-0.8716945648193359
1.0,-0.9691177606582642
1.0,-0.9140300750732422
1.0,-0.9631136059761047
1.0,-0.9774730205535889
1.0,-0.9591760039329529
1.0,-0.9437556266784668
